product_id,product_name,date,inventory_level,category,price,restock_flag
2,Mens Casual Premium Slim Fit T-Shirts ,2025-07-22,360,men's clothing,22.3,0
2,Mens Casual Premium Slim Fit T-Shirts ,2025-07-23,351,men's clothing,22.3,0
2,Mens Casual Premium Slim Fit T-Shirts ,2025-07-24,350,men's clothing,22.3,0
2,Mens Casual Premium Slim Fit T-Shirts ,2025-07-25,347,men's clothing,22.3,0
2,Mens Casual Premium Slim Fit T-Shirts ,2025-07-26,385,men's clothing,22.3,1
2,Mens Casual Premium Slim Fit T-Shirts ,2025-07-27,376,men's clothing,22.3,0
2,Mens Casual Premium Slim Fit T-Shirts ,2025-07-28,373,men's clothing,22.3,0
2,Mens Casual Premium Slim Fit T-Shirts ,2025-07-29,372,men's clothing,22.3,0
2,Mens Casual Premium Slim Fit T-Shirts ,2025-07-30,368,men's clothing,22.3,0
2,Mens Casual Premium Slim Fit T-Shirts ,2025-07-31,359,men's clothing,22.3,0
2,Mens Casual Premium Slim Fit T-Shirts ,2025-08-01,355,men's clothing,22.3,0
2,Mens Casual Premium Slim Fit T-Shirts ,2025-08-02,421,men's clothing,22.3,1
2,Mens Casual Premium Slim Fit T-Shirts ,2025-08-03,417,men's clothing,22.3,0
3,Mens Cotton Jacket,2025-07-05,148,men's clothing,55.99,1
3,Mens Cotton Jacket,2025-07-06,146,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-07,141,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-08,141,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-09,139,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-10,133,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-11,127,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-12,184,men's clothing,55.99,1
3,Mens Cotton Jacket,2025-07-13,183,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-14,181,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-15,178,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-16,177,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-17,171,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-18,165,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-19,231,men's clothing,55.99,1
3,Mens Cotton Jacket,2025-07-20,231,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-21,226,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-22,222,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-23,218,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-24,213,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-25,213,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-26,298,men's clothing,55.99,1
3,Mens Cotton Jacket,2025-07-27,293,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-28,287,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-29,283,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-30,277,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-07-31,275,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-08-01,273,men's clothing,55.99,0
3,Mens Cotton Jacket,2025-08-02,319,men's clothing,55.99,1
3,Mens Cotton Jacket,2025-08-03,315,men's clothing,55.99,0
4,Mens Casual Slim Fit,2025-07-05,177,men's clothing,15.99,1
4,Mens Casual Slim Fit,2025-07-06,171,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-07,166,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-08,161,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-09,160,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-10,157,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-11,155,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-12,192,men's clothing,15.99,1
4,Mens Casual Slim Fit,2025-07-13,190,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-14,184,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-15,180,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-16,179,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-17,174,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-18,169,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-19,202,men's clothing,15.99,1
4,Mens Casual Slim Fit,2025-07-20,202,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-21,202,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-22,202,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-23,201,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-24,201,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-25,195,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-26,257,men's clothing,15.99,1
4,Mens Casual Slim Fit,2025-07-27,251,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-28,247,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-29,247,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-30,240,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-07-31,235,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-08-01,230,men's clothing,15.99,0
4,Mens Casual Slim Fit,2025-08-02,311,men's clothing,15.99,1
4,Mens Casual Slim Fit,2025-08-03,309,men's clothing,15.99,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-05,244,jewelery,695.0,1
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-06,243,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-07,241,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-08,241,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-09,237,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-10,236,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-11,232,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-12,331,jewelery,695.0,1
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-13,325,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-14,322,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-15,322,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-16,318,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-17,316,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-18,312,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-19,366,jewelery,695.0,1
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-20,361,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-21,361,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-22,359,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-23,358,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-24,356,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-25,355,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-26,414,jewelery,695.0,1
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-27,408,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-28,406,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-29,400,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-30,395,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-07-31,393,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-08-01,392,jewelery,695.0,0
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-08-02,425,jewelery,695.0,1
5,John Hardy Women's Legends Naga Gold & Silver Dragon Station Chain Bracelet,2025-08-03,424,jewelery,695.0,0
6,Solid Gold Petite Micropave ,2025-07-05,122,jewelery,168.0,1
6,Solid Gold Petite Micropave ,2025-07-06,113,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-07,109,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-08,103,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-09,96,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-10,93,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-11,89,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-12,152,jewelery,168.0,1
6,Solid Gold Petite Micropave ,2025-07-13,150,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-14,141,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-15,135,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-16,129,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-17,129,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-18,128,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-19,171,jewelery,168.0,1
6,Solid Gold Petite Micropave ,2025-07-20,163,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-21,163,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-22,154,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-23,148,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-24,144,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-25,141,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-26,219,jewelery,168.0,1
6,Solid Gold Petite Micropave ,2025-07-27,219,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-28,211,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-29,211,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-30,207,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-07-31,199,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-08-01,190,jewelery,168.0,0
6,Solid Gold Petite Micropave ,2025-08-02,287,jewelery,168.0,1
6,Solid Gold Petite Micropave ,2025-08-03,279,jewelery,168.0,0
7,White Gold Plated Princess,2025-07-05,209,jewelery,9.99,1
7,White Gold Plated Princess,2025-07-06,203,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-07,197,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-08,188,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-09,179,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-10,174,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-11,171,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-12,271,jewelery,9.99,1
7,White Gold Plated Princess,2025-07-13,263,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-14,262,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-15,255,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-16,249,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-17,240,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-18,233,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-19,294,jewelery,9.99,1
7,White Gold Plated Princess,2025-07-20,285,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-21,285,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-22,276,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-23,275,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-24,271,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-25,263,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-26,307,jewelery,9.99,1
7,White Gold Plated Princess,2025-07-27,302,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-28,294,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-29,287,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-30,282,jewelery,9.99,0
7,White Gold Plated Princess,2025-07-31,278,jewelery,9.99,0
7,White Gold Plated Princess,2025-08-01,270,jewelery,9.99,0
7,White Gold Plated Princess,2025-08-02,327,jewelery,9.99,1
7,White Gold Plated Princess,2025-08-03,325,jewelery,9.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-05,126,jewelery,10.99,1
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-06,124,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-07,122,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-08,121,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-09,119,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-10,117,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-11,115,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-12,155,jewelery,10.99,1
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-13,154,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-14,154,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-15,152,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-16,152,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-17,150,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-18,149,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-19,242,jewelery,10.99,1
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-20,240,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-21,240,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-22,240,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-23,239,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-24,239,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-25,239,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-26,326,jewelery,10.99,1
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-27,325,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-28,324,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-29,323,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-30,323,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-07-31,323,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-08-01,322,jewelery,10.99,0
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-08-02,390,jewelery,10.99,1
8,Pierced Owl Rose Gold Plated Stainless Steel Double,2025-08-03,390,jewelery,10.99,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-05,138,electronics,64.0,1
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-06,136,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-07,134,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-08,133,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-09,128,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-10,127,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-11,126,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-12,151,electronics,64.0,1
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-13,150,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-14,148,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-15,148,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-16,146,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-17,144,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-18,139,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-19,218,electronics,64.0,1
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-20,217,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-21,216,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-22,212,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-23,209,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-24,209,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-25,207,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-26,264,electronics,64.0,1
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-27,259,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-28,254,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-29,251,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-30,246,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-07-31,241,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-08-01,237,electronics,64.0,0
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-08-02,271,electronics,64.0,1
9,WD 2TB Elements Portable External Hard Drive - USB 3.0 ,2025-08-03,270,electronics,64.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-05,85,electronics,109.0,1
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-06,85,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-07,82,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-08,80,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-09,78,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-10,77,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-11,73,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-12,166,electronics,109.0,1
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-13,163,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-14,160,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-15,157,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-16,153,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-17,153,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-18,152,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-19,251,electronics,109.0,1
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-20,247,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-21,247,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-22,243,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-23,242,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-24,242,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-25,239,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-26,310,electronics,109.0,1
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-27,308,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-28,307,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-29,307,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-30,303,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-07-31,300,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-08-01,298,electronics,109.0,0
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-08-02,370,electronics,109.0,1
10,SanDisk SSD PLUS 1TB Internal SSD - SATA III 6 Gb/s,2025-08-03,370,electronics,109.0,0
11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,2025-07-05,97,electronics,109.0,1
11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,2025-07-06,88,electronics,109.0,0
11,Silicon Power 256GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5,2025-07-07,78,electronics,109.0,0
